User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x3d3233156c7a58986F05B3f4C8c539C72502b107,112659084186238820,112659084186238820,False,,[],0,0,2295332240625044,6053164593555735552
0x043C1F7944d28215b1072c428D78a678C704504a,110793079471707515,110793079471707515,False,,[],0,0,2257313994574494,5952904292746467328
0x6ab5E94f5Fffdf61a776BA2430dCfBCd59E76c55,109421234311173894,109421234311173894,False,,[],0,0,2229363825718933,5879195149683886080
0x3b576AB6E9fFAE1e568540A733e96AE2195c5b25,106312805037036195,106312805037036195,False,,[],0,0,2166032244584861,5712179465509872640
0x819aE01901f2365f1807Fa230711dAb70fac50c5,100555094958008005,100555094958008005,True,,[],0,0,2048723838680214,5402818111810978816
0xc429910261C3820a9Bf0553825081045C610C36E,100426576343108507,100426576343108507,True,,[],0,0,2046105382100080,5395912815758364672
0x3E68FCA5b47bF0510DEBB0fa95d51c54B032A1C8,98291856325776661,98291856325776661,False,,[],0,0,2002612292165234,5281214460810736640
0xB957D4467Ee87183f761038eE25648969Ce203a9,98142313105844910,98142313105844910,False,,[],0,0,1999565477285142,5273179514222667776
0x811061e08D8EFE9d20100473252e7e9243215839,98000000000000000,98000000000000000,False,,[],0,0,1996665969780098,5265533041151083520
0xefA8854ac060029FCAE85FC09E4c61fe20b8b6aE,96317266279795671,96317266279795671,False,,[],0,0,1962381713093022,5175119877853174784
0x66F94795A9Ab4Cf1b9CCb9A32F7B769078Cc61CC,94675451782235691,94675451782235691,False,,[],0,0,1928931150481088,5086905301482330112
0x8844853428C59BAadD9b4840e83969DD4f58CEC9,94025529576400278,94025529576400278,False,,[],0,0,1915689542813781,5051985027512899584
0x9a190cc871364991445820B3812f60c54B2989B6,92744542638434413,92744542638434413,False,,[],0,0,1889590532336544,4983157690297162752
0xfA2eF0bb5aFEC8d4f7bd4a3f9A3fB7F0212465dB,87108030040887967,87108030040887967,False,,[],0,0,1774751421196158,4680308268672212992
0x38e297d983D885e5C13d711DD0E68f19BF493342,84949066322831422,84949066322831422,False,,[],0,0,1730764386646838,4564307301406160384
0x38cd808be77b1a61973E7202A8e1b96e98CF315b,82638747397584256,82638747397584256,False,,[],0,0,1683693619530716,4440174029605286400
0x67AfB10c05112FDecb9A0AF2a5C4E4495A7E1Ac0,80797310387731432,80797310387731432,False,,[],0,0,1646175919397381,4341233749823873024
0x58e2EB90a3C7C202E8A35981fD2B89DB76D3cf20,77434651524108175,77434651524108175,False,,[],0,0,1577664628367015,4160558327859303936
0x239e435Cf2c0c628bCB66D7c7288101D007F8626,77081415075493340,77081415075493340,False,,[],0,0,1570467738609512,4141578958558075904
0xF511DD758ee7892ceF8dBb4D8B77e93dF030a67E,75997175394287596,75997175394287596,False,,[],0,0,1548377284787587,4083322837477301248
0x5579718ebA9128F7A9b6316e81C6f867b44754E3,75043220263587530,75043220263587530,False,,[],0,0,1528941266969567,4032066896043864576
0x20f9ddFA193D0fe2f73d8b7D749B1355eF019887,74638030626591973,74638030626591973,False,,[],0,0,1520685875546132,4010296085620066304
0xdb10480E5275C1b416E9056C81211357b26462AC,68330964917702902,68330964917702902,False,,[],0,0,1392184819728726,3671417892937757184
0x1671B592610FB7427Ed788B66fa3E9217fF41047,67080925907563043,67080925907563043,False,,[],0,0,1366716346744605,3604253385686540288
0x404Df15B36A2Ee78112dEF9C19Dc350EC0c00Dfa,64495407869434803,64495407869434803,False,,[],0,0,1314038633673347,3465333685092087808
0x850Fdab7c76CDe1de8A0e4601Cfd125cB28619aE,56346190208128575,56346190208128575,False,,[],0,0,1148005311380887,3027476798815150080
0xA29f7b8E549c48435e1f5e67C30Cb1E47EEDd8A9,55772523913118349,55772523913118349,False,,[],0,0,1136317352510920,2996653749519526912
0xAb6a56dDB7D7060F1Ba3B2134f3AF9ad551E132e,53980500685106039,53980500685106039,False,,[],0,0,1099806415812679,2900368468727597568
0xd2e8A8dE3C727A1AbAc458a2D9aEC5672a637bCE,53894120995262018,53894120995262018,False,,[],0,0,1098046503698477,2895727294125984768
0xfcF2D8DBe2A5eD88739b4658eD8eb10Fb3512C7F,50460547625448146,50460547625448146,False,,[],0,0,1028090390410207,2711241640779337728
0xFbA38Ebf53b5d3956d4e4815dB9b88cc01DB023B,49752183608475841,49752183608475841,False,,[],0,0,1013658080951989,2673181292447396864
0x06Ac9105c8C9a4fbEED943Ac8140Ac9042b1DFc5,48606983756949790,48606983756949790,False,,[],0,0,990325615930159,2611649785744012288
0x57ebA9a2124EF3563Fab785014Cd61eeeAFa035e,46188325181679131,46188325181679131,True,,[],0,0,941047521340774,2481695432240429568
0x2a8cE51e7C0A1eE60E20Bd859ecd07FD2530a3F3,45682476194613863,45682476194613863,False,,[],0,0,930741281970152,2454516202085072896
0x655f2CDeb3dD8a14B937b9775614D7cB9F5239DC,45679532322414443,45679532322414443,False,,[],0,0,930681303098316,2454358028040838144
0x66e655f74887E50d2FFca66bDB48e1815D41e7EF,45222611681761427,45222611681761427,False,,[],0,0,921371936832173,2429807714463875072
0x435fe0a68fEB35DFdbAAbF3845c09f9A482564a2,44302996809424259,44302996809424259,False,,[],0,0,902635572333201,2380396872673821184
0x9e66504A892fa84705C24A4BD41E67b6be581c65,43633198422857536,43633198422857536,False,,[],0,0,888989004526350,2344408652925079040
0x379F29c017eC33E145D1fe721971Cc1B50a31253,43566679937622915,43566679937622915,False,,[],0,0,887633747426051,2340834619436811264
0xdf35aB11698d61891f81126B6E391DD6e43db5bD,43496521114069272,43496521114069272,False,,[],0,0,886204321553915,2337064990829158400
0x7b3c8ed1498aab54e3AA0Cb964F5B27BB41830e7,43487131360696832,43487131360696832,False,,[],0,0,886013013380207,2336560480047211008
0x705c7909E5d4B833778cB95FEE849C7DFf1d0681,43232497171560510,43232497171560510,False,,[],0,0,880825060112951,2322879003146149888
0x7c30b5eD53E7Ff88644EF0475901961B15bB64fc,43226501300681127,43226501300681127,False,,[],0,0,880702899384950,2322556845429559296
0x657FB27729e26c83357FB258A4DfA967a867b5D2,43033092240723515,43033092240723515,False,,[],0,0,876762355627149,2312164990371755008
0x83FC52b0262f0278c32c5F1B90a4f58070FEC503,43033090218376401,43033090218376401,False,,[],0,0,876762314423561,2312164881711188480
0xfAc764f39866e52465cf3d1fe8a959A3A9Fc6d27,42757493871218818,42757493871218818,False,,[],0,0,871147275160650,2297357109548139264
0xE0a4A85FEe43D82396c53051b8695489766ef079,41708469699594818,41708469699594818,False,,[],0,0,849774307150870,2240993115296585216
0xf4Bbaf63Cd4ccc9a99A02305f829f757AC8Bc270,41570386329223934,41570386329223934,False,,[],0,0,846960976879319,2233573905611673088
0x0bC208668fc26079a688dC02Eaa7c3e395f41eA0,41393922780083899,41393922780083899,False,,[],0,0,843365683374476,2224092531646819328
0x25798Df528a753dA61FE6A5A0e3f0A38c9545Ab0,41389093438815161,41389093438815161,False,,[],0,0,843267289687051,2223833051483375360
0x3a394c6Cb9a6e75e3531AcA8D051aeFe84B4B483,41220345435400949,41220345435400949,False,,[],0,0,839829193810668,2214766233242499840
0x978A7A3A7e2E76F2C53D1e46306e8ef3364D6391,40199242023073155,40199242023073155,False,,[],0,0,819025087330859,2159902419405314560
0x69bA7215747bF88d027E5a4D82a1dcC77c4480f3,39639606916278311,39639606916278311,False,,[],0,0,807623001889721,2129833264856168192
0xA2b0be841466be94A4Adb92541DF700c16383e97,39356411786978296,39356411786978296,False,,[],0,0,801853143956244,2114617210668185856
0xa830e787642e82f616EC263cdeD9Cee341e1f75D,39115340074222723,39115340074222723,False,,[],0,0,796941514516084,2101664444660008448
0xf202a9c022e8c50bBe5B36581BBD028211CA94Fe,38957458858262707,38957458858262707,False,,[],0,0,793724820116340,2093181498137410816
0x1f38f74bD68810E85c6Fb9cDfCC1839C1B31BF14,38230585472722460,38230585472722460,False,,[],0,0,778915398144432,2054126642746640640
0x1DE7fA83248B985321eFb35250F63606359D1BaB,37655419729602785,37655419729602785,False,,[],0,0,767196889304938,2023223028210570240
0x1896fC3907a5D4B719CFC44318C4E3500060a270,37458344774232288,37458344774232288,False,,[],0,0,763181656071426,2012634204852542464
0x1562e5a92cAB6797738ED9953429f29d4978C9F6,37057630208965736,37057630208965736,False,,[],0,0,755017440397314,1991103839714976000
0x7164d2a37E6650A6d76a0891cFB66c11Fb4CF8A1,36865907388727955,36865907388727955,False,,[],0,0,751111252327936,1980802586197580800
0x972E64E6B405EF73609d9fde9f35f6f8fB19a713,36315696641910863,36315696641910863,False,,[],0,0,739901180140416,1951239801840827904
0xAE8Ec0F2279440c23fA776696198679e4ddce0c7,35316203441663049,35316203441663049,False,,[],0,0,719537363202034,1897537103164187904
0xeE4289c0595B30a7CC363A9b8296d6A11D616810,34503360839162858,34503360839162858,False,,[],0,0,702976392148977,1853863127850718464
0xb7BFcDC3a2AA2aF3Fe653C9E8a19830977E1993C,34028819523080924,34028819523080924,False,,[],0,0,693308019729840,1828366056634180352
0x7cc67BcDef3120333c5C084AFb54e532d4cfCDe4,33927506640357436,33927506640357436,False,,[],0,0,691243856615204,1822922522639539712
0xb3B7344Dd665195392dE5a89b165c9dC2ADD62B6,33883255647928828,33883255647928828,False,,[],0,0,690342280587539,1820544919958554368
0x07349fe9D2B90FB21Fa823246aE46589b4c8E7A2,33456046032919683,33456046032919683,False,,[],0,0,681638250993134,1797590977679696384
0x80A0B74adF07b82bD3D46674218Afe560AC2f633,33241458407542191,33241458407542191,False,,[],0,0,677266212124490,1786061199805744128
0x2527cF5f0cBf7E5e28888bc3a1e6B5E522f842DA,33143239981259945,33143239981259945,False,,[],0,0,675265095906499,1780783930735958016
0xafE6A1b39FBc3962248Fd3d39F84D5F835E2f6ca,33084795067889344,33084795067889344,False,,[],0,0,674074330910235,1777643689690650624
0x887f9c24363b19A97baC67F8B35DFbE1d91bF16a,33052169859984427,33052169859984427,False,,[],0,0,673409620273697,1775890739586592000
0x3D6a724247c4B133C3b279558e90EdD0c5d25751,32951255476373791,32951255476373791,False,,[],0,0,671353576236792,1770468616920987904
0xF100022D0812A8CEe4382511F53691601c3ce91b,32627707206382020,32627707206382020,False,,[],0,0,664761557662570,1753084391349059840
0xE6A2db78240069644e3c4E22Ab9C2405460eF90D,32295508429075135,32295508429075135,False,,[],0,0,657993292419190,1735235374633351680
0x5eE5152dE11eCaEbE9bE605244C23Df4873CBcdD,32180325095125977,32180325095125977,False,,[],0,0,655646530754066,1729046582279277824
0x93b5dAeA8E630EE2d3408cf52263cE809Ea8B6fa,32132207213600150,32132207213600150,False,,[],0,0,654666170176714,1726461211921681664
0xd0C0509317339B854909CD942bC60baA1EFeD426,32088887605632372,32088887605632372,False,,[],0,0,653783570308822,1724133652461640448
0x02E4F367fc7cb77d9b6818440648fC4dD5d21891,32048515363090587,32048515363090587,False,,[],0,0,652961020484261,1721964454736649216
0xbcd69Ce8027b930c7712290F4f0c1e8864382123,31897028055152746,31897028055152746,False,,[],0,0,649874596478005,1713825052438059776
0x3CEFb79aF1F4126DC679D52f5f7458A25CE74B42,31749655799949788,31749655799949788,False,,[],0,0,646872013142766,1705906751630711808
0x495e884946E5DE7376c575bb6a17ffE47ded2590,31734558216635878,31734558216635878,False,,[],0,0,646564412828186,1705095559551314944
0x9433746BF247576745af2dB02217fC89038a1c53,31676619432816622,31676619432816622,False,,[],0,0,645383959787550,1701982512810861824
0x321614602Ff49B672287e670ee361AB94865ebcb,30766583196684569,30766583196684569,False,,[],0,0,626842751788043,1653086330463942144
0x4f2f9450a9015432f8FfD36219e88348E8555165,30406631961285427,30406631961285427,False,,[],0,0,619509054007413,1633746176145602304
0x613242554289c192E7Da173e9f1dFAA2597bbfa7,29682642444134859,29682642444134859,False,,[],0,0,604758388381167,1594846270798629376
0x5D2Cc027FeB0AfDC13d475E421b82996B9eC147c,29682474616034059,29682474616034059,False,,[],0,0,604754969027518,1594837253406690560
0x159dA94ab73CE4087a15B453738cc17291132Ae8,29682298025821162,29682298025821162,False,,[],0,0,604751371153348,1594827765227090944
0x0CB584C5cda6C048A4EB76bD114D6b8a128b0dDE,29353958149595647,29353958149595647,False,,[],0,0,598061727710681,1577186086992469504
0x91Fa472FB12Ef104d649facCE00e3bA43dE57A8D,28307251099788644,28307251099788644,False,,[],0,0,576735969071104,1520946591531606784
0x6505F5b020Bf853A741cD72F803d3a099a5ADB2e,28087431747672434,28087431747672434,False,,[],0,0,572257338256109,1509135713351480832
0x94463b0CC86d7647Ff4b3608eeD9a3b44114F862,27746651027989351,27746651027989351,False,,[],0,0,565314223295411,1490825589481292032
0x803f859CE7874994fE9e94189202eF38e3c6E1Af,27430484145798264,27430484145798264,False,,[],0,0,558872594168448,1473837965351752448
0x89C8121115955831056958861c6800f0298B820A,27272609867048260,27272609867048260,False,,[],0,0,555656041108410,1465355391564956160
0x2f7166304887184fD9bbAEeeAC5A5B382394B903,27180885084083701,27180885084083701,False,,[],0,0,553787227305034,1460427025489524480
0x9023F1ed962416848bF844162903ef4624b27a4F,26881356331645718,26881356331645718,False,,[],0,0,547684585805406,1444333366890167808
0x4204FDD868FFe0e62F57e6A626F8C9530F7d5AD1,26814755900122978,26814755900122978,False,,[],0,0,546327659119751,1440754930433658368
0x6e33C520277952AA4950E548F18F4Bf8B17C8867,25471279605227635,25471279605227635,False,,[],0,0,518955481576651,1368570044507386368
0x4B660c69fAae397E09179Cf01C4Eb1e820fFfD80,25456929760344785,25456929760344785,False,,[],0,0,518663115791455,1367799028360794112
0xdC2e7899F3bc842FDadA6f5C172df9DdD36F8298,25405369068838523,25405369068838523,False,,[],0,0,517612610912793,1365028676067418368
0x6e3284ebe0EcB828fCd2630cb40dCc5C1C9D2a44,25247218743342465,25247218743342465,False,,[],0,0,514390433637001,1356531270308558080
0xb907C68F78fcdB082e60a167DC4190198121C94b,25178283050162826,25178283050162826,False,,[],0,0,512985927997461,1352827360409047552
0xeecd056C08cF67f15B57848a4741D8595fC2Ff9C,25104787293297960,25104787293297960,False,,[],0,0,511488514970366,1348878438611533824
0x7CA9F02487e897b6468b3D5F6A92ba6E1961655E,25042423836782234,25042423836782234,False,,[],0,0,510217913017480,1345527654521289216
0x05b60B13250C0bD9bF27b91785c6670d3B8271B0,24978989234264089,24978989234264089,False,,[],0,0,508925487383250,1342119317832395776
0x76fB10aD41F27198904cA26118C9614095528538,24560345248133782,24560345248133782,False,,[],0,0,500395975132643,1319625606184963840
0x04629871122dd5b2d4A958C38c1acDBe652B0C78,24204708300071252,24204708300071252,False,,[],0,0,493150177257205,1300517258218867968
0xeAf5A242cb098D3B8eA21eaCE5d0f5336c534c38,24118083580814676,24118083580814676,False,,[],0,0,491385272878824,1295862918204317440
0xba805ac5cc5701617253680F7E28ABbE8AE6e033,23340979618613278,23340979618613278,False,,[],0,0,475552445977714,1254109177496349440
0xEe119Ab8CA22f2b9b3E7F508739f3AE68c838A94,23258362859669302,23258362859669302,False,,[],0,0,473869200354071,1249670184904795392
0x6398a5c3D1EfCB1b8A09150aACb127df5dc66b94,23232198952697503,23232198952697503,False,,[],0,0,473336133183795,1248264400041064448
0x282224B30155fcDE78C9E11440C7E23e8a1b9Ec0,23205450592161989,23205450592161989,False,,[],0,0,472791158273298,1246827212528856576
0xceb05Da6b9803143B9a44d4cdCEbbea73eb52614,23142723755690338,23142723755690338,False,,[],0,0,471513152765391,1243456904059383552
0xbC0292cC7bdcBC74aB13615c9559d28777c670bB,22872949198641691,22872949198641691,False,,[],0,0,466016727484049,1228961936265490176
0xce430a8F1382E7A6156064779515d36a2C5101aF,22853637938842814,22853637938842814,False,,[],0,0,465623277124110,1227924343647763456
0xC7d5b575c6095104ab81d0aEF81A2A2255EA325b,22813440206412103,22813440206412103,False,,[],0,0,464804282793429,1225764522338648320
0xd9aBC8165aFa7fc11A7571cf69CEe6B918Ad2f9c,22727600982573318,22727600982573318,False,,[],0,0,463055382210662,1221152386937118976
0xAcdceB490C614fA827C4f20710ee38E6b27d0EB2,22699910312579905,22699910312579905,False,,[],0,0,462491208552945,1219664569204650240
0x7Fb653f2F5A3ffa425F8e9A9efdFF6778217ae26,22684690016588665,22684690016588665,False,,[],0,0,462181108072785,1218846783781813760
0x7089E6E7374340ef5315dD3664F7A297744B465f,22649731976470208,22649731976470208,False,,[],0,0,461468867980185,1216968490768572672
0xF3179db6c83F34d3f56a6A416a1864B06b4f2C73,22647670523309479,22647670523309479,False,,[],0,0,461426867639631,1216857729036627968
0xEadAa45fC7e8912d8AabF415205830f6b567610b,22500699770354914,22500699770354914,False,,[],0,0,458432464568434,1208961000916575488
0x992fA1f4459042E59734C4e38BEc152Ff119eCdB,22300915656711735,22300915656711735,False,,[],0,0,454362034558087,1198226614676930304
0x6C4604101F0b572E827169DAECC60F39462dc95d,22070099031261160,22070099031261160,False,,[],0,0,449659343728529,1185824853781450752
0x6d1551cE44A7229bAa4A372beAE7DBE8deB9b468,22032097719390835,22032097719390835,False,,[],0,0,448885099583442,1183783045993080576
0x16D69a835C012584783921B2e4C622F157Ce97BF,21759892222140186,21759892222140186,False,,[],0,0,443339145979897,1169157463954751232
0x12e54bC919Ba8cb3BF9ef18926d8667eDe2F436f,21753024988284284,21753024988284284,False,,[],0,0,443199231978401,1168788487967307008
0xfC09a127b94153Df7924F3df757BA484BB02B903,21730490660889806,21730490660889806,False,,[],0,0,442740114379825,1167577720156534016
0x9A161FA55383E6724F8a5db11e2A8f8b5e9214a0,21723279405479485,21723279405479485,False,,[],0,0,442593191234140,1167190259915398912
0xFD9346bB6be8088a16632BE05c21536e697Cd514,21723034152269689,21723034152269689,False,,[],0,0,442588194410283,1167177082477851904
0x19DD2c36a632A1662523FC89776f0f3eec2e6B8a,21434260717294354,21434260717294354,False,,[],0,0,436704683281795,1151661306322042368
0xf052C1C1A212aB3Fb78289dB2F50E2C9DD3fac8B,21147787350073230,21147787350073230,False,,[],0,0,430868034061604,1136269112643342208
0x5b71746B96E9d2986f8A4305B20e1Ca6F9247D69,21108088077997193,21108088077997193,False,,[],0,0,430059195433244,1134136073573688704
0x8EE128c9e043cc89b6d7704B5E94aBf05F400D4B,20965544769977729,20965544769977729,False,,[],0,0,427154997756282,1126477231755612544
0x14050ecD612907b38372396Fd7d368137906Dec4,20938722901435815,20938722901435815,False,,[],0,0,426608525183184,1125036094663440640
0x23461e24F1D7601a674ab672ADEE0b4459302214,20904976996309469,20904976996309469,False,,[],0,0,425920981301703,1123222929577253632
0xc4Ac4a3dba40934C329Af9e7157007Bc043422c5,20814536789485027,20814536789485027,False,,[],0,0,424078339635721,1118363583686614528
0xb92505a3364B7C7E333c05B44cE1E55377fC43cA,20771849766931699,20771849766931699,False,,[],0,0,423208628153236,1116070012995972608
0x806cF73a306948f0f849d56c1b835fe8EB5b26ba,20727175366280228,20727175366280228,False,,[],0,0,422298425546082,1113669660621238400
0x71fa3775fE1AD35273eda0C1574A62fE597c358c,20612141064445555,20612141064445555,False,,[],0,0,419954700282503,1107488875752093312
0x317aE3371f777ADeDaAdE238B832311807f5Ca26,20517903325526129,20517903325526129,False,,[],0,0,418034687156285,1102425488731648384
0x8dFaa9466f26fd737668387985C3C4ADf6d10CEF,20366080752960561,20366080752960561,False,,[],0,0,414941432420712,1094268072688418048
0xfb704a9d5f1bD6b11f6B9d62142C17E6a9f8Ff96,20229296935285599,20229296935285599,False,,[],0,0,412154579421036,1086918687877578496
0xD5231D23eD357409a538541358A4A6a0496B22cd,20080737225937092,20080737225937092,False,,[],0,0,409127802725765,1078936585243309440
0x7029bfa9A85Ebf4653945Be520dC3b7F1181F4aF,20072903708678383,20072903708678383,False,,[],0,0,408968201528478,1078515690917246592
0xc35bF7465b511427929c5FDFb4eF7c4d6E5C8AFB,20037051381144039,20037051381144039,False,,[],0,0,408237741096588,1076589347904652160
0x3A4408C8B3B6733f5cF495c997bd3658466A8C8f,20036153546678235,20036153546678235,False,,[],0,0,408219448489196,1076541107322558464
0xDB51d965bF960414199322ecC5bDE50d3097F354,19824501605951875,19824501605951875,False,,[],0,0,403907221678112,1065169063576452352
0x380B729A0afED041072B3F507A1953899bCFb801,19766286059400142,19766286059400142,False,,[],0,0,402721129834112,1062041146394035968
0x942fEC89e62C34Ecfb26694654bEC567FBDF68B5,19697132393334675,19697132393334675,False,,[],0,0,401312183183924,1058325524826847616
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,19540665662311916,19540665662311916,True,,[],0,0,438272488854541,1155795864716054784
0x7988A7092c88C703cF2950ce8f85382fEd31CE5B,19470090035791796,19470090035791796,False,,[],0,0,396686389826735,1046126555078042880
0xc348866CDE4A15b4868dDC932CF474f283395036,19323526711176020,19323526711176020,False,,[],0,0,393700287758590,1038251718053702784
0x9d054534FD9483af585cE8b6127aa1FBfFc331B4,19298285340182547,19298285340182547,False,,[],0,0,393186016467843,1036895500982579584
0xf4e22849bC1162082Cc7Ae62F23c25aCabEbfcEF,19288669629299141,19288669629299141,False,,[],0,0,392990104603597,1036378849519612800
0x0246211D75CBB0fD611D4Da72ea7d53905970102,19138415303516248,19138415303516248,False,,[],0,0,389928801551526,1028305695264656768
0xd60bb1dAd4ED8dF7e34Ca61D3a9c37768DA070Ba,19110662926546072,19110662926546072,False,,[],0,0,389363370667068,1026814562020708352
0x1434D117c7b341dE3Ab13d325ddf4d044e722B69,19078954123217699,19078954123217699,False,,[],0,0,388717330988004,1025110850269474688
0x73F8ee0fB6539e04Ee5379a4bbf52c853f011Bda,18687986622725937,18687986622725937,False,,[],0,0,380751703401046,1004104194230131456
0xbdbc9751D73f29CFDDB285EBa08FfDB7B3395dfE,18581858107351340,18581858107351340,False,,[],0,0,378589425900314,998401916635098240
0x00Ca340D789F00d4c978b236606C3105A09254F8,18425013168467481,18425013168467481,False,,[],0,0,375393844757440,989974649206217856
0xD6bba09DeE0DdC465c22a23cb8548a524eb994c8,18372217362366377,18372217362366377,False,,[],0,0,374318175477959,987137934293364992
0xC8Dd81E7319339326B95FA16A43E19f4B295aC1e,18370735887095873,18370735887095873,False,,[],0,0,374287991689615,987058334732278400
0x4F74213b42b0Db644418c714e83aE57c769F63C9,17993515546181522,17993515546181522,False,,[],0,0,366602450691528,966790312600862208
0x997B86481ea10a414aC34aCBcf1E3030274A618d,17928964477237632,17928964477237632,False,,[],0,0,365287278011190,963321988250192128
0xa0F3BCc17F435feF64335C463F78D06c7D085cCa,17866017197082331,17866017197082331,False,,[],0,0,364004781152248,959939835357250048
0x0767a6789E5ce28D7a006c012D57b10537c772eA,17418142762101400,17418142762101400,False,,[],0,0,354879723569993,935875573768689152
0x6fd64b2555FA6d1BF8564f728DA7Eae8aD1397B1,17317148222514299,17317148222514299,False,,[],0,0,352822046423798,930449144328161408
0x3985f46E0c518f5De26938c073280e6b37307054,16723288994096266,16723288994096266,False,,[],0,0,340722673850102,898541130154409856
0x01327ca699949CA90b9Dc330eA53Ce299BF71795,16582577381747259,16582577381747259,False,,[],0,0,337855795401835,890980705214641152
0x713c7125b8604D614a59031a9bcC6bDe33e66013,16313984557815721,16313984557815721,False,,[],0,0,332383446919476,876549231857216640
0x6Ae7bf291028CCf52991BD020D2Dc121b40bce2A,16265775296112218,16265775296112218,False,,[],0,0,331401224549358,873958951649162624
0xD3e3ece7aA0e799FC9bD48319Db9A8b71eabddf6,15760154633583494,15760154633583494,False,,[],0,0,321099637095390,846791989354941312
0x886cf30e5f7C6f69Ef1Be1173a53a6DD04E76966,15744347436669604,15744347436669604,False,,[],0,0,320777579012170,845942669787205888
0xF97a393f31E3E6b84A37603AC24b3605089d74ec,15013489637443567,15013489637443567,False,,[],0,0,305886978027854,806673732132025728
0xD4B69AD024Dc7768E69704aAe4fA3aE9Bf0B9ff8,14722536823379309,14722536823379309,False,,[],0,0,299959063919141,791040858092523008
0xffB8D0562DE5A17a4c2A3440aA595043F4b3DE50,14265877819342379,14265877819342379,False,,[],0,0,290655028274710,766504602232364032
0x79aC66a9F6952d7e659813F2F1d4Aed1DBE59a91,14130704340865601,14130704340865601,False,,[],0,0,287900984555410,759241740832294656
0xfCC7634B1c873Ac26CfA7b0a7D2790ac513eB027,13846232788709541,13846232788709541,False,,[],0,0,282105120600711,743957104534893952
0xcADBA199F3AC26F67f660C89d43eB1820b7f7a3b,13770739387646243,13770739387646243,True,,[],0,0,280567007285956,739900849456448384
0x48EEB331Dd43445f320A22B69D623D661060936f,13648409206189938,13648409206189938,False,,[],0,0,278074634730947,733328057493303680
0x2D9Bb0CA565AE83B93737e4f2D9aCC0d2ae21055,13632188138053191,13632188138053191,False,,[],0,0,277744144376436,732456500654152704
0xd1A40e1a3cb383178191C1142473E497cCa0808D,13570874900659182,13570874900659182,False,,[],0,0,276494939737643,729162144762743424
0x78eADf900c1A2D157EDf4F34737F3cAEd5d5Dec4,13545543106014371,13545543106014371,False,,[],0,0,275978826142533,727801069235254656
0xe8fc405c105BdF95cad29427d7B163A80B0F2daf,13449197576612180,13449197576612180,False,,[],0,0,300978962912613,793730497686749696
0xC3cB47f1d74abc82Cc9acd748c9C6714F9c77EFF,13396945188758690,13396945188758690,False,,[],0,0,272951270993915,719816913692846208
0x77619d9D3B26AaD2a8bD897985ff7F513169D5d1,13307486011302422,13307486011302422,False,,[],0,0,271128616960125,715010278440497536
0xe9c575d5680CD19908f183C320D9CF0a85D3C5B9,12996973549618572,12996973549618572,False,,[],0,0,264802191802606,698326465923298816
0xD7c72a292198ddFe9d616aB390aD791aB612fD7B,12844490778543465,12844490778543465,False,,[],0,0,261695486088490,690133577461030912
0x09165D195d9F50C82aac439840cc6198D69003DE,12559146503401326,12559146503401326,False,,[],0,0,255881841151266,674802049819559040
0x5b02dA8420dd9F77a33C6E2b22Dc87fE22c17a30,12554023300504738,12554023300504738,False,,[],0,0,255777460285145,674526780491717248
0x1Eb53A48f7167332CBE697D25165991B49D0171e,12545331523430364,12545331523430364,False,,[],0,0,255600372780029,674059771926702592
0x75E617ace2E1025b2651d9902DF9c94df4457a2a,12467104735090015,12467104735090015,False,,[],0,0,254006569043250,669856652143955200
0xF29A242756Ab507cB1a9eF625D1dcad06aB6F4b6,12416765980218561,12416765980218561,False,,[],0,0,252980960075771,667151954419199616
0xDaeF81Ef8D88903Bf1A65157AAd88b1A4f2b3632,12259524095445964,12259524095445964,False,,[],0,0,249777291500776,658703359115903872
0x7c752b42a5083Ba49389CD9553CaC5860107d702,12203468389740864,12203468389740864,False,,[],0,0,248635204562068,655691490028809600
0xAD1b4891a9A73829d8eC8b188EAA7Dd33f5c9dE7,12136237959198568,12136237959198568,False,,[],0,0,247265442186584,652079203769714816
0xc64b0290Cb4F8E9F4A43FeDBCf4260d929512aA8,11918955334140713,11918955334140713,False,,[],0,0,242838495010283,640404623754304896
0x2C01B4AD51a67E2d8F02208F54dF9aC4c0B778B6,11908088128860664,11908088128860664,True,,[],0,0,267083399917171,704342382898286464
0xe67d3b0BDfd1D853FBcE6C0898b464e332a67B18,11865975916496473,11865975916496473,False,,[],0,0,241759084803048,637558043406277504
0x5141a72130Dddf729a5C9E86b780A3c03Fa8F549,11792923409799158,11792923409799158,False,,[],0,0,240270702618051,633632937408791552
0x38B0dC2D8aF9f32F72372bA6955e16Dc0aa369e1,11770293824204567,11770293824204567,False,,[],0,0,239809644215327,632417051381690880
0xa68aB6d6668745c4585667aE4a91c0032dBb932f,11591160829384198,11591160829384198,False,,[],0,0,236159963043668,622792248289986688
0xe8fc405c105BdF95cad29427d7B163A80B0F2daf,11459999999999999,11459999999999999,False,,[],0,0,233487673608978,615744986240728832
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,11108066862395656,11108066862395656,True,,[],0,0,248586908264454,655564124833678720
